17:12:21,25.36320000000002
17:12:22,25.357600000000033
17:13:16,25.264799999999983
17:14:15,25.35279999999996
17:15:16,25.36539999999998
17:16:16,25.424900000000022
17:17:15,25.46979999999998
17:18:15,25.536899999999996
17:19:15,25.596899999999962
17:20:16,25.63990000000003
17:21:17,25.686100000000014
17:22:14,25.671000000000014
17:23:15,25.693500000000007
17:24:15,25.737499999999997
17:25:15,25.753199999999996
17:26:15,25.680800000000023
17:27:15,25.575299999999988
17:28:14,25.588199999999976
17:29:16,25.58439999999998
17:30:15,25.58369999999998
17:31:15,25.65010000000002
17:32:14,25.650700000000015
17:33:15,25.695600000000017
17:34:15,25.764099999999985
17:35:16,25.814499999999985
17:36:15,25.85179999999996
17:37:16,25.88170000000004
17:38:17,25.930300000000024
17:39:15,25.990300000000016
17:40:15,26.02169999999998
17:41:19,26.057199999999987
17:42:15,26.11320000000002
17:43:15,26.13100000000004
17:44:15,26.173200000000012
17:45:16,26.198499999999996
17:46:14,26.244899999999998
17:47:15,26.274899999999988
17:48:17,26.2954
17:49:16,26.337399999999985
17:50:15,26.36650000000002
17:51:15,26.39550000000002
17:52:15,26.39730000000001
17:53:16,26.41710000000002
17:54:16,26.434700000000017
17:55:15,26.430600000000013
17:56:16,26.40110000000003
17:57:15,26.449700000000018
17:58:15,26.452299999999987
17:59:14,26.464099999999988
18:0:18,26.484699999999975
18:1:15,26.4707
18:2:15,26.4723
18:3:15,26.486799999999988
18:4:16,26.466100000000004
18:5:17,26.448700000000017
18:6:18,26.433100000000017
18:7:15,26.450300000000002
18:8:16,26.4602
18:9:15,26.449100000000016
18:10:15,26.44590000000001
18:11:19,26.415100000000034
18:12:16,26.358100000000032
18:13:16,26.237000000000013
18:14:48,26.37940000000001
18:15:2,26.373500000000018
18:15:14,26.40550000000003
